Date,High,Low,Open,Close,Volume,Adj Close
2018-05-04,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,1200.0,21.816184997558594
2018-05-07,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,100.0,21.943883895874023
2018-05-08,22.350000381469727,22.209999084472656,22.350000381469727,22.209999084472656,1400.0,21.816184997558594
2018-05-09,22.3799991607666,22.350000381469727,22.360000610351562,22.350000381469727,143700.0,21.953704833984375
2018-05-10,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,1000.0,21.973352432250977
2018-05-11,23.540000915527344,22.5,23.540000915527344,22.549999237060547,2400.0,22.150156021118164
2018-05-14,22.6200008392334,22.5,22.6200008392334,22.520000457763672,40500.0,22.12068748474121
2018-05-15,22.479999542236328,22.34000015258789,22.479999542236328,22.34000015258789,1400.0,21.943883895874023
2018-05-16,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,0.0,21.943883895874023
2018-05-17,23.5,22.540000915527344,23.5,22.540000915527344,87100.0,22.140335083007812
2018-05-18,22.649999618530273,22.56999969482422,22.649999618530273,22.56999969482422,700.0,22.1698055267334
2018-05-21,22.680999755859375,22.6200008392334,22.6200008392334,22.680999755859375,1500.0,22.278833389282227
2018-05-22,22.809999465942383,22.770000457763672,22.809999465942383,22.770000457763672,300.0,22.366254806518555
2018-05-23,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,300.0,22.238557815551758
2018-05-24,22.700000762939453,22.6299991607666,22.6299991607666,22.700000762939453,1000.0,22.29749870300293
2018-05-25,22.579999923706055,22.360000610351562,22.579999923706055,22.360000610351562,2900.0,21.963525772094727
2018-05-29,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,200.0,21.963525772094727
2018-05-30,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,100.0,22.218917846679688
2018-05-31,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,300.0,22.20909309387207
2018-06-01,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,0.0,22.20909309387207
2018-06-04,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,0.0,22.20909309387207
2018-06-05,22.31999969482422,22.239999771118164,22.239999771118164,22.31999969482422,16900.0,21.924236297607422
2018-06-06,22.34000015258789,22.270000457763672,22.309999465942383,22.329999923706055,109800.0,21.934057235717773
2018-06-07,22.420000076293945,22.395000457763672,22.40999984741211,22.420000076293945,18100.0,22.022462844848633
2018-06-08,22.510000228881836,22.399999618530273,22.440000534057617,22.440000534057617,13800.0,22.0421085357666
2018-06-11,22.389999389648438,22.329999923706055,22.389999389648438,22.329999923706055,22800.0,21.934057235717773
2018-06-12,22.350000381469727,22.31999969482422,22.350000381469727,22.31999969482422,700.0,21.924236297607422
2018-06-13,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,100.0,22.051931381225586
2018-06-14,22.200000762939453,22.187999725341797,22.190000534057617,22.187999725341797,700.0,21.794574737548828
2018-06-15,21.989999771118164,21.850000381469727,21.989999771118164,21.850000381469727,2100.0,21.462568283081055
2018-06-18,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0.0,21.462568283081055
2018-06-19,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,0.0,21.462568283081055
2018-06-20,21.739999771118164,21.65999984741211,21.729999542236328,21.65999984741211,2900.0,21.27593994140625
2018-06-21,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,300.0,21.226823806762695
2018-06-22,21.84000015258789,21.729999542236328,21.780000686645508,21.84000015258789,13400.0,21.452747344970703
2018-06-25,21.799999237060547,21.510000228881836,21.799999237060547,21.510000228881836,14400.0,21.12859535217285
2018-06-26,21.68000030517578,21.469999313354492,21.549999237060547,21.643999099731445,11700.0,21.28199005126953
2018-06-27,21.809999465942383,21.780000686645508,21.790000915527344,21.780000686645508,600.0,21.415714263916016
2018-06-28,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,100.0,21.415714263916016
2018-06-29,21.950000762939453,21.81999969482422,21.81999969482422,21.950000762939453,2400.0,21.582868576049805
2018-07-02,21.860000610351562,21.600000381469727,21.860000610351562,21.600000381469727,20700.0,21.238723754882812
2018-07-03,21.81999969482422,21.540000915527344,21.81999969482422,21.559999465942383,1800.0,21.199392318725586
2018-07-05,21.739999771118164,21.459999084472656,21.739999771118164,21.459999084472656,2600.0,21.101064682006836
2018-07-06,21.610000610351562,21.5,21.5,21.549999237060547,2600.0,21.189559936523438
2018-07-09,21.829999923706055,21.600000381469727,21.829999923706055,21.600000381469727,2300.0,21.238723754882812
2018-07-10,21.739999771118164,21.6200008392334,21.739999771118164,21.639999389648438,2000.0,21.278057098388672
2018-07-11,21.450000762939453,20.969999313354492,21.450000762939453,21.072999954223633,3800.0,20.720539093017578
2018-07-12,21.209999084472656,21.030000686645508,21.066999435424805,21.18000030517578,25100.0,20.825748443603516
2018-07-13,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0.0,20.825748443603516
2018-07-16,20.920000076293945,20.889999389648438,20.889999389648438,20.920000076293945,1400.0,20.570096969604492
2018-07-17,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0.0,20.570096969604492
2018-07-18,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0.0,20.570096969604492
2018-07-19,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,200.0,20.520936965942383
2018-07-20,20.850000381469727,20.829999923706055,20.829999923706055,20.834999084472656,2800.0,20.486520767211914
2018-07-23,21.079999923706055,20.899999618530273,21.079999923706055,20.979999542236328,39400.0,20.62909507751465
2018-07-24,21.110000610351562,20.969999313354492,21.049999237060547,20.969999313354492,2500.0,20.6192626953125
2018-07-25,21.25,21.09000015258789,21.170000076293945,21.25,17200.0,20.89457893371582
2018-07-26,21.32200050354004,21.21500015258789,21.32200050354004,21.21500015258789,1200.0,20.86016273498535
2018-07-27,21.31999969482422,21.1200008392334,21.31999969482422,21.15999984741211,17800.0,20.806081771850586
2018-07-30,21.309999465942383,21.266000747680664,21.309999465942383,21.266000747680664,3100.0,20.91031265258789
2018-07-31,21.229999542236328,21.18000030517578,21.209999084472656,21.18000030517578,17200.0,20.825748443603516
2018-08-01,21.0,20.84000015258789,21.0,20.84000015258789,14500.0,20.491436004638672
2018-08-02,20.920000076293945,20.799999237060547,20.799999237060547,20.809999465942383,12400.0,20.461936950683594
2018-08-03,20.959999084472656,20.860000610351562,20.8799991607666,20.8799991607666,25100.0,20.530765533447266
2018-08-06,21.090999603271484,20.950000762939453,20.979999542236328,21.079999923706055,20300.0,20.7274227142334
2018-08-07,21.15999984741211,21.100000381469727,21.139999389648438,21.1200008392334,14100.0,20.766754150390625
2018-08-08,21.049999237060547,20.969999313354492,21.040000915527344,20.976999282836914,800.0,20.626144409179688
2018-08-09,20.969999313354492,20.920000076293945,20.920000076293945,20.920000076293945,1300.0,20.570096969604492
